global_time,mpc_iteration,local_sim_step,u_applied,k,t,u,thetaR1_rad,thetaR2_rad,thetaR1_deg,thetaR2_deg,thetaF1_rad,thetaF2_rad,thetaF1_deg,thetaF2_deg,R1_orth_error,R2_orth_error,F1_orth_error,F2_orth_error,R1_det_error,R2_det_error,F1_det_error,F2_det_error,base_x,base_y,elbow_x,elbow_y,tip_x,tip_y,x1,y1,x2,y2,target_angle_error_norm_rad,target_angle_error_norm_deg,target_step_error_norm_rad,target_step_error_norm_deg,target_error_R1_deg,target_error_R2_deg,target_error_F1_deg,target_error_F2_deg
1.2900000000000000e-01,1,29,-2.5433958347244765e+00,2.9000000000000000e+01,2.9000000000000001e-02,-2.5433958347244765e+00,-2.6129403307077820e-01,9.1823504388971189e-01,-1.4971045306907348e+01,5.2610992615890403e+01,-3.1525984127947163e-03,9.8591835634447358e-03,-1.8063058355277936e-01,5.6488960763013485e-01,6.7624194873268636e-15,6.1254213892650126e-15,3.1401861110793707e-16,1.5700925960546157e-16,4.6629367034256575e-15,4.2188474935755949e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.2916543844534165e-01,-4.8302824918551363e-01,2.6810012926826621e-01,-7.8663995632011141e-01,-6.4582719222670920e-02,-2.4151412459275742e-01,6.9467345411462544e-02,-6.3483410275281416e-01,3.6386040185729200e+00,2.0847665358356932e+02,1.0350960211017146e-02,5.9306633399912645e-01,1.6502895469309269e+02,-1.2738900738410959e+02,-1.8063058355279080e-01,5.6488960763014717e-01
1.3000000000000000e-01,1,30,-2.5433958347244765e+00,3.0000000000000000e+01,2.9999999999999999e-02,-2.5433958347244765e+00,-2.6445906330070534e-01,9.2823702999853730e-01,-1.5152388181113494e+01,5.3184064206674577e+01,-3.1650302299270966e-03,1.0001986108825463e-02,-1.8134287420614317e-01,5.7307159078417602e-01,6.6083937018574213e-15,6.1267904299295289e-15,1.3083481387368469e-20,7.3385267213995015e-19,4.6629367034256575e-15,4.4408920985006262e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3069358795204000e-01,-4.8261701800519052e-01,2.6958877820331328e-01,-7.8224016021064779e-01,-6.5346793976020084e-02,-2.4130850900259584e-01,6.9447595125636918e-02,-6.3242858910792066e-01,3.6299918474912327e+00,2.0798321252814404e+02,1.0490812288735952e-02,6.0107926780854970e-01,1.6484761181888649e+02,-1.2681593579332544e+02,-1.8134287420614281e-01,5.7307159078418568e-01
1.3100000000000001e-01,1,31,-2.5433958347244765e+00,3.1000000000000000e+01,3.1000000000000000e-02,-2.5433958347244765e+00,-2.6762851768342144e-01,9.3836005317207005e-01,-1.5333984540602369e+01,5.3764070710431128e+01,-3.1694543827160784e-03,1.0123023173532759e-02,-1.8159635948887287e-01,5.8000650375655582e-01,6.6108674311161338e-15,6.1272554824807350e-15,1.5700925090656073e-16,4.9336009171487829e-19,4.6629367034256575e-15,4.2188474935755949e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3222256157713941e-01,-4.8220036728519772e-01,2.7107233537505454e-01,-7.7775615912883467e-01,-6.6111280788569773e-02,-2.4110018364259944e-01,6.9424886898957872e-02,-6.2997826320701766e-01,3.6213124341900547e+00,2.0748591877733682e+02,1.0607593471471458e-02,6.0777033670584013e-01,1.6466601545939761e+02,-1.2623592928956886e+02,-1.8159635948887393e-01,5.8000650375656815e-01
1.3200000000000001e-01,1,32,-2.5433958347244765e+00,3.2000000000000000e+01,3.2000000000000001e-02,-2.5433958347244765e+00,-2.7079665174858769e-01,9.4858924116616428e-01,-1.5515505251468019e+01,5.4350160010338620e+01,-3.1681340651662586e-03,1.0229187994094110e-02,-1.8152071086565114e-01,5.8608929990748493e-01,6.7697264080129125e-15,6.1263805222510271e-15,1.5045411094466603e-19,1.0655975392188083e-18,4.8849813083506888e-15,4.4408920985006262e-15,0.0000000000000000e+00,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.3374957086818109e-01,-4.8177904924620518e-01,2.7254746966107990e-01,-7.7319407092004422e-01,-6.6874785434090631e-02,-2.4088952462310317e-01,6.9398949396449694e-02,-6.2748656008312609e-01,3.6125799162218026e+00,2.0698558235323381e+02,1.0708564818563724e-02,6.1355556874597750e-01,1.6448449474853194e+02,-1.2564983998966136e+02,-1.8152071086564431e-01,5.8608929990747238e-01
1.3300000000000001e-01,1,33,-2.5433958347244765e+00,3.3000000000000000e+01,3.3000000000000002e-02,-2.5433958347244765e+00,-2.7395918159762378e-01,9.5891418747471791e-01,-1.5696704864401932e+01,5.4941735857517926e+01,-3.1625298490361112e-03,1.0324946308553629e-02,-1.8119961293391457e-01,5.9157584717930189e-01,6.9242176126879275e-15,6.1257083296612759e-15,2.2204460612954307e-16,1.4876132809299385e-19,4.6629367034256575e-15,4.2188474935755949e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3527254009829240e-01,-4.8135365366366117e-01,2.7401163506679582e-01,-7.6855822180183231e-01,-6.7636270049146296e-02,-2.4067682683183117e-01,6.9369547484251975e-02,-6.2495593773274827e-01,3.6038045196892021e+00,2.0648278916836207e+02,1.0798430965680086e-02,6.1870451969684681e-01,1.6430329513559806e+02,-1.2505826414248207e+02,-1.8119961293392597e-01,5.9157584717929557e-01
1.3400000000000001e-01,1,34,-2.5433958347244765e+00,3.4000000000000000e+01,3.4000000000000002e-02,-2.5433958347244765e+00,-2.7711280326981474e-01,9.6932750226672459e-01,-1.5877394076399463e+01,5.5538374845841055e+01,-3.1536216721909887e-03,1.0413314792006750e-02,-1.8068921199753288e-01,5.9663898832313744e-01,6.9211083420098421e-15,6.1415802497941624e-15,2.4763896475917664e-19,2.8021423560754410e-19,4.8849813083506888e-15,4.4408920985006262e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3678987223185063e-01,-4.8092466234826636e-01,2.7546280986074079e-01,-7.6385173087912428e-01,-6.8394936115925412e-02,-2.4046233117413374e-01,6.9336468814445357e-02,-6.2238819661369671e-01,3.5949938387348870e+00,2.0597797433504351e+02,1.0880370150355246e-02,6.2339928915547649e-01,1.6412260592360053e+02,-1.2446162515415895e+02,-1.8068921199752197e-01,5.9663898832314666e-01
1.3500000000000001e-01,1,35,-2.5433958347244765e+00,3.5000000000000000e+01,3.5000000000000003e-02,-2.5433958347244765e+00,-2.8025489166365525e-01,9.7982390806676656e-01,-1.6057422480223565e+01,5.6139774598240102e+01,-3.1420883938405382e-03,1.0496405800041917e-02,-1.8002840382410246e-01,6.0139975239904009e-01,6.7749104382047382e-15,5.9747030683773100e-15,1.1102236630300708e-16,3.1225533249722559e-19,4.8849813083506888e-15,3.9968028886505635e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3830030230180854e-01,-4.8049248317037008e-01,2.7689933291778057e-01,-7.5907687417876835e-01,-6.9150151150904379e-02,-2.4024624158518559e-01,6.9299515307986281e-02,-6.1978467867457065e-01,3.5861536354351413e+00,2.0547146799593045e+02,1.0956607786804294e-02,6.2776738396405973e-01,1.6394257751977645e+02,-1.2386022540175991e+02,-1.8002840382410998e-01,6.0139975239903642e-01
1.3600000000000001e-01,1,36,-2.5433958347244765e+00,3.6000000000000000e+01,3.6000000000000004e-02,-2.5433958347244765e+00,-2.8338330456510530e-01,9.9039965385845963e-01,-1.6236667336050928e+01,5.6745720197307357e+01,-3.1284129014500007e-03,1.0575745791693141e-02,-1.7924485582736138e-01,6.0594559906725842e-01,6.7786245174597177e-15,6.1256362981387053e-15,8.6394164316126665e-20,8.2882532372223642e-21,4.8849813083506888e-15,4.2188474935755949e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.3980280196356770e-01,-4.8005747214592492e-01,2.7831979696052628e-01,-7.5423532002748017e-01,-6.9901400981783948e-02,-2.4002873607296302e-01,6.9258497498479565e-02,-6.1714639608670396e-01,3.5772883592108173e+00,2.0496352508405903e+02,1.1028751803013498e-02,6.3190093160997052e-01,1.6376333266394906e+02,-1.2325427980269264e+02,-1.7924485582737060e-01,6.0594559906725443e-01
1.3700000000000001e-01,1,37,-2.5433958347244765e+00,3.7000000000000000e+01,3.6999999999999998e-02,-2.5433958347244765e+00,-2.8649625081041935e-01,1.0010521232569700e+00,-1.6415026017758521e+01,5.7356061735234263e+01,-3.1129462453140643e-03,1.0652469398510474e-02,-1.7835868170759211e-01,6.1034153792691281e-01,6.4642947217787613e-15,6.1258881570236177e-15,2.4825345639880629e-16,3.9543830517875831e-19,4.4408920985006262e-15,4.4408920985006262e-15,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.4129651528107892e-01,-4.7961994826051996e-01,2.7972297651196631e-01,-7.4932828615596936e-01,-7.0648257640539558e-02,-2.3980997413026051e-01,6.9213230615443960e-02,-6.1447411720824596e-01,3.5684014952302161e+00,2.0445434528486373e+02,1.1097997054082273e-02,6.3586839224753511e-01,1.6358497398224148e+02,-1.2264393826476574e+02,-1.7835868170758187e-01,6.1034153792692070e-01
1.3800000000000001e-01,1,38,-2.5433958347244765e+00,3.8000000000000000e+01,3.7999999999999999e-02,-2.5433958347244765e+00,-2.8959219900813232e-01,1.0117795653152888e+00,-1.6592410783078606e+01,5.7970698890147062e+01,-3.0959481977129396e-03,1.0727442058318649e-02,-1.7738476532008518e-01,6.1463715491279125e-01,6.7761620592987899e-15,6.1262662134427467e-15,3.1401857422023060e-16,3.0580640968429969e-19,4.6629367034256575e-15,4.2188474935755949e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.4278071426780919e-01,-4.7918020371586117e-01,2.8110777778982526e-01,-7.4435664743042795e-01,-7.1390357133904694e-02,-2.3959010185793114e-01,6.9163531761008284e-02,-6.1176842557314592e-01,3.5594958047340612e+00,2.0394408680578431e+02,1.1165254513780830e-02,6.3972196082903365e-01,1.6340758921692139e+02,-1.2202930110985295e+02,-1.7738476532008068e-01,6.1463715491278559e-01
1.3900000000000001e-01,1,39,-2.5433958347244765e+00,3.9000000000000000e+01,3.9000000000000000e-02,-2.5433958347244765e+00,-2.9266981271988696e-01,1.0225809053131123e+00,-1.6768745059733739e+01,5.8589570085108193e+01,-3.0776137117546460e-03,1.0801339997823445e-02,-1.7633427665513310e-01,6.1887119496112919e-01,6.6117279880347852e-15,6.2819120207675695e-15,8.4792734539239966e-20,3.1401884365558610e-16,4.6629367034256575e-15,4.4408920985006262e-15,1.1102230246251565e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.4425476731717865e-01,-4.7873851120028632e-01,2.8247320290237143e-01,-7.3932101144215356e-01,-7.2127383658589422e-02,-2.3936925560014369e-01,6.9109217792596683e-02,-6.0902976132122133e-01,3.5505734948828835e+00,2.0343287610780382e+02,1.1231235546784755e-02,6.4350239554807198e-01,1.6323125494026627e+02,-1.2141042991489182e+02,-1.7633427665512605e-01,6.1887119496113296e-01
1.4000000000000001e-01,1,40,-2.5433958347244765e+00,4.0000000000000000e+01,4.0000000000000001e-02,-2.5433958347244765e+00,-2.9572790337632532e-01,1.0334556091901057e+00,-1.6943960747716048e+01,5.9212644720714472e+01,-3.0580906564383866e-03,1.0874703876993424e-02,-1.7521568798231099e-01,6.2307463560627674e-01,6.4607753378715390e-15,6.2823881037733381e-15,5.2058076011872066e-20,2.8988682740612647e-19,4.6629367034256575e-15,4.4408920985006262e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.4571811627436501e-01,-4.7829512917178096e-01,2.8381832361599568e-01,-7.3422177258022825e-01,-7.2859058137182617e-02,-2.3914756458589101e-01,6.9050103670815599e-02,-6.0625845087600594e-01,3.5416363413650775e+00,2.0292081493037304e+02,1.1296508437357643e-02,6.4724225669451763e-01,1.6305603925228397e+02,-1.2078735527928553e+02,-1.7521568798232226e-01,6.2307463560627585e-01
1.4100000000000001e-01,1,41,-2.5433958347244765e+00,4.1000000000000000e+01,4.1000000000000002e-02,-2.5433958347244765e+00,-2.9876539536709151e-01,1.0444035848705018e+00,-1.7117996219091744e+01,5.9839917521413028e+01,-3.0374919907662132e-03,1.0947975680395978e-02,-1.7403547137569444e-01,6.2727280069855540e-01,6.7710474279650125e-15,6.4408169833083021e-15,3.1401851481833287e-16,6.4906785116799857e-20,4.6629367034256575e-15,4.6629367034256575e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.4717025944120452e-01,-4.7785030578206034e-01,2.8514226167712375e-01,-7.2905915133554600e-01,-7.3585129720602369e-02,-2.3892515289103070e-01,6.8986001117959883e-02,-6.0345472855880455e-01,3.5326857785613615e+00,2.0240798545745332e+02,1.1361537268015646e-02,6.5096813423789213e-01,1.6288200378090826e+02,-1.2016008247858697e+02,-1.7403547137569975e-01,6.2727280069854796e-01
1.4200000000000002e-01,1,42,-2.5433958347244765e+00,4.2000000000000000e+01,4.2000000000000003e-02,-2.5433958347244765e+00,-3.0178129966484135e-01,1.0554251095412117e+00,-1.7290794806768176e+01,6.0471404368844027e+01,-3.0159042977499009e-03,1.1021524670709904e-02,-1.7279858767643572e-01,6.3148684743099193e-01,6.9381653445563010e-15,6.6027017090132157e-15,5.9620762392885808e-20,3.1401861215459905e-16,4.8849813083506888e-15,4.6629367034256575e-15,0.0000000000000000e+00,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.4861073874119510e-01,-4.7740428185218053e-01,2.8644417371086228e-01,-7.2383322323555932e-01,-7.4305369370597688e-02,-2.3870214092609082e-01,6.8916717484833800e-02,-6.0061875254387131e-01,3.5237229669374917e+00,2.0189445417883479e+02,1.1426709272588268e-02,6.5470221504231074e-01,1.6270920519323181e+02,-1.1952859563115598e+02,-1.7279858767644166e-01,6.3148684743099381e-01
1.4300000000000002e-01,1,43,-2.5433958347244765e+00,4.3000000000000000e+01,4.3000000000000003e-02,-2.5433958347244765e+00,-3.0477469354326930e-01,1.0665207755758181e+00,-1.7462303642422391e+01,6.1107139203513633e+01,-2.9933938784279242e-03,1.1095666034606476e-02,-1.7150883565421671e-01,6.3573483466960912e-01,6.9394432506326207e-15,6.7539549954448196e-15,1.8628624425564368e-19,2.2204480027335857e-16,4.8849813083506888e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5003912985602111e-01,-4.7695729317418767e-01,2.8772323936833966e-01,-7.1854394034466851e-01,-7.5019564928010693e-02,-2.3847864658709439e-01,6.8842054756159538e-02,-5.9775061675942953e-01,3.5147488441376527e+00,2.0138027481757189e+02,1.1492354487350915e-02,6.5846340879344023e-01,1.6253769635757763e+02,-1.1889286079648636e+02,-1.7150883565422786e-01,6.3573483466961933e-01
1.4400000000000002e-01,1,44,-2.5433958347244765e+00,4.4000000000000000e+01,4.3999999999999997e-02,-2.5433958347244765e+00,-3.0774470471822046e-01,1.0776914501218824e+00,-1.7632472747853786e+01,6.1747171709317328e+01,-2.9700111749512261e-03,1.1170674546064243e-02,-1.7016910543139602e-01,6.4003250580369786e-01,6.9383246364752443e-15,6.9166891268692447e-15,9.4360246872707920e-20,7.7392936931820900e-19,4.8849813083506888e-15,4.8849813083506888e-15,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5145503451956641e-01,-4.7650957232638774e-01,2.8897865181078863e-01,-7.1319114732844491e-01,-7.5727517259783356e-02,-2.3825478616319440e-01,6.8761808645611378e-02,-5.9485035982741774e-01,3.5057641642015671e+00,2.0086549057695831e+02,1.1558760149489302e-02,6.6226817296974150e-01,1.6236752725214623e+02,-1.1825282829068266e+02,-1.7016910543138902e-01,6.4003250580369775e-01
1.4500000000000002e-01,1,45,-2.5433958347244765e+00,4.5000000000000000e+01,4.4999999999999998e-02,-2.5433958347244765e+00,-3.1069049874512883e-01,1.0889382448931924e+00,-1.7801254312910480e+01,6.2391565582763192e+01,-2.9457940269083369e-03,1.1246794771309934e-02,-1.6878156505669498e-01,6.4439387344586108e-01,7.0818205982005068e-15,6.9114935454113389e-15,3.1401860619484652e-16,3.3722279351915161e-19,4.8849813083506888e-15,4.8849813083506888e-15,2.2204460492503131e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.5285807440095714e-01,-4.7606135013297546e-01,2.9020960989095956e-01,-7.0777459346662364e-01,-7.6429037200478722e-02,-2.3803067506648828e-01,6.8675767745001420e-02,-5.9191797179980099e-01,3.4967695279851880e+00,2.0035013588350429e+02,1.1626181448649990e-02,6.6613112886093784e-01,1.6219874568708951e+02,-1.1760843441723679e+02,-1.6878156505668709e-01,6.4439387344586285e-01
1.4600000000000002e-01,1,46,-2.5433958347244765e+00,4.6000000000000000e+01,4.5999999999999999e-02,-2.5433958347244765e+00,-3.1361126884338031e-01,1.1002624937292642e+00,-1.7968602112468304e+01,6.3040397247226046e+01,-2.9207700982515263e-03,1.1324248836071846e-02,-1.6734779955782325e-01,6.4883166446285157e-01,7.2496808817770967e-15,7.2309610810726363e-15,3.1401849313083017e-16,3.1401902612737138e-16,4.8849813083506888e-15,5.1070259132757201e-15,2.2204460492503131e-16,2.2204460492503131e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.5424788617251814e-01,-4.7561285686081900e-01,2.9141531157455658e-01,-7.0229394158967728e-01,-7.7123943086259250e-02,-2.3780642843041006e-01,6.8583712701019400e-02,-5.8895339922524959e-01,3.4877654069659632e+00,1.9983423775087766e+02,1.1694849706948547e-02,6.7006553024795934e-01,1.6203139788753171e+02,-1.1695960275277395e+02,-1.6734779955781737e-01,6.4883166446285234e-01
1.4700000000000002e-01,1,47,-2.5433958347244765e+00,4.7000000000000000e+01,4.7000000000000000e-02,-2.5433958347244765e+00,-3.1650622754816032e-01,1.1116657361815583e+00,-1.8134471028116856e+01,6.3693754912506904e+01,-2.8949587047800095e-03,1.1403242452294212e-02,-1.6586891564855380e-01,6.5335766528086936e-01,7.0811662896188994e-15,7.2309142313461271e-15,1.3267527786889274e-19,5.1929852372851450e-19,4.8849813083506888e-15,5.1070259132757201e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5562411747056776e-01,-4.7516432322040647e-01,2.9259494826818555e-01,-6.9674877463403595e-01,-7.7812058735284059e-02,-2.3758216161020379e-01,6.8485415398809119e-02,-5.8595654892722260e-01,3.4787521620005046e+00,1.9931781685463935e+02,1.1764978721960700e-02,6.7408362682956535e-01,1.6186552897188315e+02,-1.1630624508749310e+02,-1.6586891564855094e-01,6.5335766528087402e-01
1.4800000000000002e-01,1,48,-2.5433958347244765e+00,4.8000000000000000e+01,4.8000000000000001e-02,-2.5433958347244765e+00,-3.1937459974972182e-01,1.1231497058710049e+00,-1.8298816649338978e+01,6.4351737907768367e+01,-2.8683722015615132e-03,1.1483969689446736e-02,-1.6434562122212298e-01,6.5798299526146065e-01,7.0811351376816086e-15,6.9163682648129582e-15,4.0585498519295256e-20,1.1102256652004428e-16,4.8849813083506888e-15,4.8849813083506888e-15,1.1102230246251565e-16,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,-1.5698642353463971e-01,-4.7471598122014252e-01,2.9374769980573506e-01,-6.9113860031663110e-01,-7.8493211767320034e-02,-2.3735799061007182e-01,6.8380638135547900e-02,-5.8292729076838823e-01,3.4697300581769399e+00,1.9880088838322024e+02,1.1836769783805877e-02,6.7819695168005667e-01,1.6170118335066104e+02,-1.1564826209223163e+02,-1.6434562122211890e-01,6.5798299526145565e-01
1.4900000000000002e-01,1,49,-2.5433958347244765e+00,4.9000000000000000e+01,4.9000000000000002e-02,-2.5433958347244765e+00,-3.2221561679214833e-01,1.1347163227051813e+00,-1.8461594935394757e+01,6.5014456235611632e+01,-2.8410170424265435e-03,1.1566616834176239e-02,-1.6277828605578049e-01,6.6271832784326801e-01,7.2496810249339129e-15,7.0702595601092674e-15,2.7519614433492474e-19,1.1307575706145701e-18,5.1070259132757201e-15,4.8849813083506888e-15,1.1102230246251565e-16,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5833446436537635e-01,-4.7426806491068885e-01,2.9487272990478675e-01,-6.8546285429188225e-01,-7.9167232182688368e-02,-2.3713403245534498e-01,6.8269132769705365e-02,-5.7986545960128699e-01,3.4606992766038993e+00,1.9828346271338052e+02,1.1910415728429087e-02,6.8241655348522079e-01,1.6153840506460526e+02,-1.1498554376438837e+02,-1.6277828605578798e-01,6.6271832784327545e-01
1.5000000000000002e-01,1,50,-2.5433958347244765e+00,5.0000000000000000e+01,5.0000000000000003e-02,-2.5433958347244765e+00,-3.2502851138363653e-01,1.1463676882914795e+00,-1.8622761923702207e+01,6.5682030309270488e+01,-2.8128945914882081e-03,1.1651365586298193e-02,-1.6116698830745013e-01,6.6757407365885635e-01,7.0818575449104169e-15,6.7569368083350289e-15,7.4741118284553324e-20,6.5050959998105948e-20,4.8849813083506888e-15,4.8849813083506888e-15,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,-1.5966790228031433e-01,-4.7382081104717633e-01,2.9596918194670974e-01,-6.7972090205515967e-01,-7.9833951140157358e-02,-2.3691040552358872e-01,6.8150639833197829e-02,-5.7677085655116944e-01,3.4516599237629366e+00,1.9776554594606375e+02,1.1986104288232964e-02,6.8675318851940648e-01,1.6137723807629780e+02,-1.1431796969072951e+02,-1.6116698830744025e-01,6.6757407365885690e-01
